"id_kolo","broj_kola","broj_TD","startdate","enddate"
1,1,49,2022-09-09 02:20:00.000,2022-09-13 05:00:00.000
2,2,45,2022-09-16 02:15:00.000,2022-09-20 05:00:00.000
3,3,45,2022-09-23 02:15:00.000,2022-09-27 05:00:00.000
4,4,30,2022-09-30 02:15:00.000,2022-10-04 05:00:00.000
5,5,79,2022-10-07 02:15:00.000,2022-10-11 05:00:00.000
6,6,80,2022-10-14 02:15:00.000,2022-10-18 05:00:00.000
7,7,90,2022-10-21 02:15:00.000,2022-10-25 05:00:00.000
8,8,,2022-10-28 02:15:00.000,2022-11-01 05:00:00.000
9,9,,,
10,10,,,
11,11,,,
12,12,,,
13,13,,,
14,14,,,
15,15,,,
16,16,,,
17,17,,,
18,18,,,
